;Absolute path;Relative path;Class
786;D:\Programming\AP_Lab2\new_dataset_task3\7425.jpg;new_dataset_task3\7425.jpg;bay horse
787;D:\Programming\AP_Lab2\new_dataset_task3\2145.jpg;new_dataset_task3\2145.jpg;bay horse
788;D:\Programming\AP_Lab2\new_dataset_task3\7173.jpg;new_dataset_task3\7173.jpg;bay horse
789;D:\Programming\AP_Lab2\new_dataset_task3\9927.jpg;new_dataset_task3\9927.jpg;bay horse
790;D:\Programming\AP_Lab2\new_dataset_task3\2892.jpg;new_dataset_task3\2892.jpg;bay horse
791;D:\Programming\AP_Lab2\new_dataset_task3\5943.jpg;new_dataset_task3\5943.jpg;bay horse
792;D:\Programming\AP_Lab2\new_dataset_task3\5684.jpg;new_dataset_task3\5684.jpg;bay horse
793;D:\Programming\AP_Lab2\new_dataset_task3\1929.jpg;new_dataset_task3\1929.jpg;bay horse
794;D:\Programming\AP_Lab2\new_dataset_task3\17.jpg;new_dataset_task3\17.jpg;bay horse
795;D:\Programming\AP_Lab2\new_dataset_task3\8627.jpg;new_dataset_task3\8627.jpg;bay horse
796;D:\Programming\AP_Lab2\new_dataset_task3\5705.jpg;new_dataset_task3\5705.jpg;bay horse
797;D:\Programming\AP_Lab2\new_dataset_task3\9247.jpg;new_dataset_task3\9247.jpg;bay horse
798;D:\Programming\AP_Lab2\new_dataset_task3\9055.jpg;new_dataset_task3\9055.jpg;bay horse
799;D:\Programming\AP_Lab2\new_dataset_task3\3399.jpg;new_dataset_task3\3399.jpg;bay horse
800;D:\Programming\AP_Lab2\new_dataset_task3\5078.jpg;new_dataset_task3\5078.jpg;bay horse
801;D:\Programming\AP_Lab2\new_dataset_task3\543.jpg;new_dataset_task3\543.jpg;bay horse
802;D:\Programming\AP_Lab2\new_dataset_task3\4028.jpg;new_dataset_task3\4028.jpg;bay horse
803;D:\Programming\AP_Lab2\new_dataset_task3\1302.jpg;new_dataset_task3\1302.jpg;bay horse
804;D:\Programming\AP_Lab2\new_dataset_task3\5616.jpg;new_dataset_task3\5616.jpg;bay horse
805;D:\Programming\AP_Lab2\new_dataset_task3\2322.jpg;new_dataset_task3\2322.jpg;bay horse
806;D:\Programming\AP_Lab2\new_dataset_task3\2728.jpg;new_dataset_task3\2728.jpg;bay horse
807;D:\Programming\AP_Lab2\new_dataset_task3\1495.jpg;new_dataset_task3\1495.jpg;bay horse
808;D:\Programming\AP_Lab2\new_dataset_task3\5718.jpg;new_dataset_task3\5718.jpg;bay horse
809;D:\Programming\AP_Lab2\new_dataset_task3\4970.jpg;new_dataset_task3\4970.jpg;bay horse
810;D:\Programming\AP_Lab2\new_dataset_task3\6757.jpg;new_dataset_task3\6757.jpg;bay horse
811;D:\Programming\AP_Lab2\new_dataset_task3\7057.jpg;new_dataset_task3\7057.jpg;bay horse
812;D:\Programming\AP_Lab2\new_dataset_task3\1457.jpg;new_dataset_task3\1457.jpg;bay horse
813;D:\Programming\AP_Lab2\new_dataset_task3\2968.jpg;new_dataset_task3\2968.jpg;bay horse
814;D:\Programming\AP_Lab2\new_dataset_task3\9537.jpg;new_dataset_task3\9537.jpg;bay horse
815;D:\Programming\AP_Lab2\new_dataset_task3\8279.jpg;new_dataset_task3\8279.jpg;bay horse
816;D:\Programming\AP_Lab2\new_dataset_task3\1203.jpg;new_dataset_task3\1203.jpg;bay horse
817;D:\Programming\AP_Lab2\new_dataset_task3\8738.jpg;new_dataset_task3\8738.jpg;bay horse
818;D:\Programming\AP_Lab2\new_dataset_task3\8131.jpg;new_dataset_task3\8131.jpg;bay horse
819;D:\Programming\AP_Lab2\new_dataset_task3\5623.jpg;new_dataset_task3\5623.jpg;bay horse
820;D:\Programming\AP_Lab2\new_dataset_task3\7565.jpg;new_dataset_task3\7565.jpg;bay horse
821;D:\Programming\AP_Lab2\new_dataset_task3\6984.jpg;new_dataset_task3\6984.jpg;bay horse
822;D:\Programming\AP_Lab2\new_dataset_task3\4225.jpg;new_dataset_task3\4225.jpg;bay horse
823;D:\Programming\AP_Lab2\new_dataset_task3\9586.jpg;new_dataset_task3\9586.jpg;bay horse
824;D:\Programming\AP_Lab2\new_dataset_task3\1607.jpg;new_dataset_task3\1607.jpg;bay horse
825;D:\Programming\AP_Lab2\new_dataset_task3\6516.jpg;new_dataset_task3\6516.jpg;bay horse
826;D:\Programming\AP_Lab2\new_dataset_task3\4466.jpg;new_dataset_task3\4466.jpg;bay horse
827;D:\Programming\AP_Lab2\new_dataset_task3\5288.jpg;new_dataset_task3\5288.jpg;bay horse
828;D:\Programming\AP_Lab2\new_dataset_task3\7212.jpg;new_dataset_task3\7212.jpg;bay horse
829;D:\Programming\AP_Lab2\new_dataset_task3\1838.jpg;new_dataset_task3\1838.jpg;bay horse
830;D:\Programming\AP_Lab2\new_dataset_task3\1183.jpg;new_dataset_task3\1183.jpg;bay horse
831;D:\Programming\AP_Lab2\new_dataset_task3\1582.jpg;new_dataset_task3\1582.jpg;bay horse
832;D:\Programming\AP_Lab2\new_dataset_task3\8585.jpg;new_dataset_task3\8585.jpg;bay horse
833;D:\Programming\AP_Lab2\new_dataset_task3\2761.jpg;new_dataset_task3\2761.jpg;bay horse
834;D:\Programming\AP_Lab2\new_dataset_task3\2859.jpg;new_dataset_task3\2859.jpg;bay horse
835;D:\Programming\AP_Lab2\new_dataset_task3\6127.jpg;new_dataset_task3\6127.jpg;bay horse
836;D:\Programming\AP_Lab2\new_dataset_task3\9319.jpg;new_dataset_task3\9319.jpg;bay horse
837;D:\Programming\AP_Lab2\new_dataset_task3\7034.jpg;new_dataset_task3\7034.jpg;bay horse
838;D:\Programming\AP_Lab2\new_dataset_task3\80.jpg;new_dataset_task3\80.jpg;bay horse
839;D:\Programming\AP_Lab2\new_dataset_task3\7166.jpg;new_dataset_task3\7166.jpg;bay horse
840;D:\Programming\AP_Lab2\new_dataset_task3\5389.jpg;new_dataset_task3\5389.jpg;bay horse
841;D:\Programming\AP_Lab2\new_dataset_task3\1143.jpg;new_dataset_task3\1143.jpg;bay horse
842;D:\Programming\AP_Lab2\new_dataset_task3\4527.jpg;new_dataset_task3\4527.jpg;bay horse
843;D:\Programming\AP_Lab2\new_dataset_task3\3050.jpg;new_dataset_task3\3050.jpg;bay horse
844;D:\Programming\AP_Lab2\new_dataset_task3\1137.jpg;new_dataset_task3\1137.jpg;bay horse
845;D:\Programming\AP_Lab2\new_dataset_task3\8421.jpg;new_dataset_task3\8421.jpg;bay horse
846;D:\Programming\AP_Lab2\new_dataset_task3\2282.jpg;new_dataset_task3\2282.jpg;bay horse
847;D:\Programming\AP_Lab2\new_dataset_task3\4131.jpg;new_dataset_task3\4131.jpg;bay horse
848;D:\Programming\AP_Lab2\new_dataset_task3\673.jpg;new_dataset_task3\673.jpg;bay horse
849;D:\Programming\AP_Lab2\new_dataset_task3\5743.jpg;new_dataset_task3\5743.jpg;bay horse
850;D:\Programming\AP_Lab2\new_dataset_task3\961.jpg;new_dataset_task3\961.jpg;bay horse
851;D:\Programming\AP_Lab2\new_dataset_task3\5820.jpg;new_dataset_task3\5820.jpg;bay horse
852;D:\Programming\AP_Lab2\new_dataset_task3\264.jpg;new_dataset_task3\264.jpg;bay horse
853;D:\Programming\AP_Lab2\new_dataset_task3\9426.jpg;new_dataset_task3\9426.jpg;bay horse
854;D:\Programming\AP_Lab2\new_dataset_task3\5489.jpg;new_dataset_task3\5489.jpg;bay horse
855;D:\Programming\AP_Lab2\new_dataset_task3\8112.jpg;new_dataset_task3\8112.jpg;bay horse
856;D:\Programming\AP_Lab2\new_dataset_task3\6549.jpg;new_dataset_task3\6549.jpg;bay horse
857;D:\Programming\AP_Lab2\new_dataset_task3\287.jpg;new_dataset_task3\287.jpg;bay horse
858;D:\Programming\AP_Lab2\new_dataset_task3\7045.jpg;new_dataset_task3\7045.jpg;bay horse
859;D:\Programming\AP_Lab2\new_dataset_task3\5240.jpg;new_dataset_task3\5240.jpg;bay horse
860;D:\Programming\AP_Lab2\new_dataset_task3\4899.jpg;new_dataset_task3\4899.jpg;bay horse
861;D:\Programming\AP_Lab2\new_dataset_task3\3726.jpg;new_dataset_task3\3726.jpg;bay horse
862;D:\Programming\AP_Lab2\new_dataset_task3\2671.jpg;new_dataset_task3\2671.jpg;bay horse
863;D:\Programming\AP_Lab2\new_dataset_task3\204.jpg;new_dataset_task3\204.jpg;bay horse
864;D:\Programming\AP_Lab2\new_dataset_task3\4761.jpg;new_dataset_task3\4761.jpg;bay horse
865;D:\Programming\AP_Lab2\new_dataset_task3\3802.jpg;new_dataset_task3\3802.jpg;bay horse
866;D:\Programming\AP_Lab2\new_dataset_task3\3246.jpg;new_dataset_task3\3246.jpg;bay horse
867;D:\Programming\AP_Lab2\new_dataset_task3\7550.jpg;new_dataset_task3\7550.jpg;bay horse
868;D:\Programming\AP_Lab2\new_dataset_task3\3196.jpg;new_dataset_task3\3196.jpg;bay horse
869;D:\Programming\AP_Lab2\new_dataset_task3\4407.jpg;new_dataset_task3\4407.jpg;bay horse
870;D:\Programming\AP_Lab2\new_dataset_task3\400.jpg;new_dataset_task3\400.jpg;bay horse
871;D:\Programming\AP_Lab2\new_dataset_task3\6727.jpg;new_dataset_task3\6727.jpg;bay horse
872;D:\Programming\AP_Lab2\new_dataset_task3\7646.jpg;new_dataset_task3\7646.jpg;bay horse
873;D:\Programming\AP_Lab2\new_dataset_task3\6362.jpg;new_dataset_task3\6362.jpg;bay horse
874;D:\Programming\AP_Lab2\new_dataset_task3\8146.jpg;new_dataset_task3\8146.jpg;bay horse
875;D:\Programming\AP_Lab2\new_dataset_task3\7444.jpg;new_dataset_task3\7444.jpg;bay horse
876;D:\Programming\AP_Lab2\new_dataset_task3\4835.jpg;new_dataset_task3\4835.jpg;bay horse
877;D:\Programming\AP_Lab2\new_dataset_task3\284.jpg;new_dataset_task3\284.jpg;bay horse
878;D:\Programming\AP_Lab2\new_dataset_task3\8982.jpg;new_dataset_task3\8982.jpg;bay horse
879;D:\Programming\AP_Lab2\new_dataset_task3\3897.jpg;new_dataset_task3\3897.jpg;bay horse
880;D:\Programming\AP_Lab2\new_dataset_task3\3790.jpg;new_dataset_task3\3790.jpg;bay horse
881;D:\Programming\AP_Lab2\new_dataset_task3\3411.jpg;new_dataset_task3\3411.jpg;bay horse
882;D:\Programming\AP_Lab2\new_dataset_task3\3920.jpg;new_dataset_task3\3920.jpg;bay horse
883;D:\Programming\AP_Lab2\new_dataset_task3\945.jpg;new_dataset_task3\945.jpg;bay horse
884;D:\Programming\AP_Lab2\new_dataset_task3\4368.jpg;new_dataset_task3\4368.jpg;bay horse
885;D:\Programming\AP_Lab2\new_dataset_task3\172.jpg;new_dataset_task3\172.jpg;bay horse
886;D:\Programming\AP_Lab2\new_dataset_task3\1532.jpg;new_dataset_task3\1532.jpg;bay horse
887;D:\Programming\AP_Lab2\new_dataset_task3\1580.jpg;new_dataset_task3\1580.jpg;bay horse
888;D:\Programming\AP_Lab2\new_dataset_task3\6556.jpg;new_dataset_task3\6556.jpg;bay horse
889;D:\Programming\AP_Lab2\new_dataset_task3\3326.jpg;new_dataset_task3\3326.jpg;bay horse
890;D:\Programming\AP_Lab2\new_dataset_task3\3024.jpg;new_dataset_task3\3024.jpg;bay horse
891;D:\Programming\AP_Lab2\new_dataset_task3\8316.jpg;new_dataset_task3\8316.jpg;bay horse
892;D:\Programming\AP_Lab2\new_dataset_task3\2193.jpg;new_dataset_task3\2193.jpg;bay horse
893;D:\Programming\AP_Lab2\new_dataset_task3\3609.jpg;new_dataset_task3\3609.jpg;bay horse
894;D:\Programming\AP_Lab2\new_dataset_task3\7533.jpg;new_dataset_task3\7533.jpg;bay horse
895;D:\Programming\AP_Lab2\new_dataset_task3\5744.jpg;new_dataset_task3\5744.jpg;bay horse
896;D:\Programming\AP_Lab2\new_dataset_task3\4013.jpg;new_dataset_task3\4013.jpg;bay horse
897;D:\Programming\AP_Lab2\new_dataset_task3\2118.jpg;new_dataset_task3\2118.jpg;bay horse
898;D:\Programming\AP_Lab2\new_dataset_task3\1122.jpg;new_dataset_task3\1122.jpg;bay horse
899;D:\Programming\AP_Lab2\new_dataset_task3\1594.jpg;new_dataset_task3\1594.jpg;bay horse
900;D:\Programming\AP_Lab2\new_dataset_task3\9509.jpg;new_dataset_task3\9509.jpg;bay horse
901;D:\Programming\AP_Lab2\new_dataset_task3\8157.jpg;new_dataset_task3\8157.jpg;bay horse
902;D:\Programming\AP_Lab2\new_dataset_task3\2065.jpg;new_dataset_task3\2065.jpg;bay horse
903;D:\Programming\AP_Lab2\new_dataset_task3\3161.jpg;new_dataset_task3\3161.jpg;bay horse
904;D:\Programming\AP_Lab2\new_dataset_task3\3729.jpg;new_dataset_task3\3729.jpg;bay horse
905;D:\Programming\AP_Lab2\new_dataset_task3\936.jpg;new_dataset_task3\936.jpg;bay horse
906;D:\Programming\AP_Lab2\new_dataset_task3\4016.jpg;new_dataset_task3\4016.jpg;bay horse
907;D:\Programming\AP_Lab2\new_dataset_task3\3497.jpg;new_dataset_task3\3497.jpg;bay horse
908;D:\Programming\AP_Lab2\new_dataset_task3\5758.jpg;new_dataset_task3\5758.jpg;bay horse
909;D:\Programming\AP_Lab2\new_dataset_task3\2619.jpg;new_dataset_task3\2619.jpg;bay horse
910;D:\Programming\AP_Lab2\new_dataset_task3\979.jpg;new_dataset_task3\979.jpg;bay horse
911;D:\Programming\AP_Lab2\new_dataset_task3\9109.jpg;new_dataset_task3\9109.jpg;bay horse
912;D:\Programming\AP_Lab2\new_dataset_task3\4137.jpg;new_dataset_task3\4137.jpg;bay horse
913;D:\Programming\AP_Lab2\new_dataset_task3\2057.jpg;new_dataset_task3\2057.jpg;bay horse
914;D:\Programming\AP_Lab2\new_dataset_task3\9265.jpg;new_dataset_task3\9265.jpg;bay horse
915;D:\Programming\AP_Lab2\new_dataset_task3\6084.jpg;new_dataset_task3\6084.jpg;bay horse
916;D:\Programming\AP_Lab2\new_dataset_task3\4369.jpg;new_dataset_task3\4369.jpg;bay horse
917;D:\Programming\AP_Lab2\new_dataset_task3\3171.jpg;new_dataset_task3\3171.jpg;bay horse
918;D:\Programming\AP_Lab2\new_dataset_task3\8849.jpg;new_dataset_task3\8849.jpg;bay horse
919;D:\Programming\AP_Lab2\new_dataset_task3\9788.jpg;new_dataset_task3\9788.jpg;bay horse
920;D:\Programming\AP_Lab2\new_dataset_task3\927.jpg;new_dataset_task3\927.jpg;bay horse
921;D:\Programming\AP_Lab2\new_dataset_task3\3511.jpg;new_dataset_task3\3511.jpg;bay horse
922;D:\Programming\AP_Lab2\new_dataset_task3\6892.jpg;new_dataset_task3\6892.jpg;bay horse
923;D:\Programming\AP_Lab2\new_dataset_task3\2218.jpg;new_dataset_task3\2218.jpg;bay horse
924;D:\Programming\AP_Lab2\new_dataset_task3\8571.jpg;new_dataset_task3\8571.jpg;bay horse
925;D:\Programming\AP_Lab2\new_dataset_task3\3603.jpg;new_dataset_task3\3603.jpg;bay horse
926;D:\Programming\AP_Lab2\new_dataset_task3\6905.jpg;new_dataset_task3\6905.jpg;bay horse
927;D:\Programming\AP_Lab2\new_dataset_task3\3931.jpg;new_dataset_task3\3931.jpg;bay horse
928;D:\Programming\AP_Lab2\new_dataset_task3\3868.jpg;new_dataset_task3\3868.jpg;bay horse
929;D:\Programming\AP_Lab2\new_dataset_task3\1170.jpg;new_dataset_task3\1170.jpg;bay horse
930;D:\Programming\AP_Lab2\new_dataset_task3\5991.jpg;new_dataset_task3\5991.jpg;bay horse
931;D:\Programming\AP_Lab2\new_dataset_task3\1967.jpg;new_dataset_task3\1967.jpg;bay horse
932;D:\Programming\AP_Lab2\new_dataset_task3\9861.jpg;new_dataset_task3\9861.jpg;bay horse
933;D:\Programming\AP_Lab2\new_dataset_task3\6147.jpg;new_dataset_task3\6147.jpg;bay horse
934;D:\Programming\AP_Lab2\new_dataset_task3\7805.jpg;new_dataset_task3\7805.jpg;bay horse
935;D:\Programming\AP_Lab2\new_dataset_task3\4493.jpg;new_dataset_task3\4493.jpg;bay horse
936;D:\Programming\AP_Lab2\new_dataset_task3\7912.jpg;new_dataset_task3\7912.jpg;bay horse
937;D:\Programming\AP_Lab2\new_dataset_task3\8166.jpg;new_dataset_task3\8166.jpg;bay horse
938;D:\Programming\AP_Lab2\new_dataset_task3\3752.jpg;new_dataset_task3\3752.jpg;bay horse
939;D:\Programming\AP_Lab2\new_dataset_task3\3912.jpg;new_dataset_task3\3912.jpg;bay horse
940;D:\Programming\AP_Lab2\new_dataset_task3\2355.jpg;new_dataset_task3\2355.jpg;bay horse
941;D:\Programming\AP_Lab2\new_dataset_task3\3294.jpg;new_dataset_task3\3294.jpg;bay horse
942;D:\Programming\AP_Lab2\new_dataset_task3\1281.jpg;new_dataset_task3\1281.jpg;bay horse
943;D:\Programming\AP_Lab2\new_dataset_task3\1276.jpg;new_dataset_task3\1276.jpg;bay horse
944;D:\Programming\AP_Lab2\new_dataset_task3\6412.jpg;new_dataset_task3\6412.jpg;bay horse
945;D:\Programming\AP_Lab2\new_dataset_task3\38.jpg;new_dataset_task3\38.jpg;bay horse
946;D:\Programming\AP_Lab2\new_dataset_task3\9749.jpg;new_dataset_task3\9749.jpg;bay horse
947;D:\Programming\AP_Lab2\new_dataset_task3\5578.jpg;new_dataset_task3\5578.jpg;bay horse
948;D:\Programming\AP_Lab2\new_dataset_task3\6142.jpg;new_dataset_task3\6142.jpg;bay horse
949;D:\Programming\AP_Lab2\new_dataset_task3\1400.jpg;new_dataset_task3\1400.jpg;bay horse
950;D:\Programming\AP_Lab2\new_dataset_task3\4918.jpg;new_dataset_task3\4918.jpg;bay horse
951;D:\Programming\AP_Lab2\new_dataset_task3\7887.jpg;new_dataset_task3\7887.jpg;bay horse
952;D:\Programming\AP_Lab2\new_dataset_task3\779.jpg;new_dataset_task3\779.jpg;bay horse
953;D:\Programming\AP_Lab2\new_dataset_task3\2214.jpg;new_dataset_task3\2214.jpg;bay horse
954;D:\Programming\AP_Lab2\new_dataset_task3\7601.jpg;new_dataset_task3\7601.jpg;bay horse
955;D:\Programming\AP_Lab2\new_dataset_task3\2212.jpg;new_dataset_task3\2212.jpg;bay horse
956;D:\Programming\AP_Lab2\new_dataset_task3\8151.jpg;new_dataset_task3\8151.jpg;bay horse
957;D:\Programming\AP_Lab2\new_dataset_task3\4989.jpg;new_dataset_task3\4989.jpg;bay horse
958;D:\Programming\AP_Lab2\new_dataset_task3\9718.jpg;new_dataset_task3\9718.jpg;bay horse
959;D:\Programming\AP_Lab2\new_dataset_task3\4965.jpg;new_dataset_task3\4965.jpg;bay horse
960;D:\Programming\AP_Lab2\new_dataset_task3\4366.jpg;new_dataset_task3\4366.jpg;bay horse
961;D:\Programming\AP_Lab2\new_dataset_task3\9354.jpg;new_dataset_task3\9354.jpg;bay horse
962;D:\Programming\AP_Lab2\new_dataset_task3\4554.jpg;new_dataset_task3\4554.jpg;bay horse
963;D:\Programming\AP_Lab2\new_dataset_task3\2550.jpg;new_dataset_task3\2550.jpg;bay horse
964;D:\Programming\AP_Lab2\new_dataset_task3\6314.jpg;new_dataset_task3\6314.jpg;bay horse
965;D:\Programming\AP_Lab2\new_dataset_task3\7170.jpg;new_dataset_task3\7170.jpg;bay horse
966;D:\Programming\AP_Lab2\new_dataset_task3\6959.jpg;new_dataset_task3\6959.jpg;bay horse
967;D:\Programming\AP_Lab2\new_dataset_task3\8376.jpg;new_dataset_task3\8376.jpg;bay horse
968;D:\Programming\AP_Lab2\new_dataset_task3\8787.jpg;new_dataset_task3\8787.jpg;bay horse
969;D:\Programming\AP_Lab2\new_dataset_task3\1748.jpg;new_dataset_task3\1748.jpg;bay horse
970;D:\Programming\AP_Lab2\new_dataset_task3\1945.jpg;new_dataset_task3\1945.jpg;bay horse
971;D:\Programming\AP_Lab2\new_dataset_task3\8650.jpg;new_dataset_task3\8650.jpg;bay horse
972;D:\Programming\AP_Lab2\new_dataset_task3\9.jpg;new_dataset_task3\9.jpg;bay horse
973;D:\Programming\AP_Lab2\new_dataset_task3\8476.jpg;new_dataset_task3\8476.jpg;bay horse
974;D:\Programming\AP_Lab2\new_dataset_task3\2407.jpg;new_dataset_task3\2407.jpg;bay horse
975;D:\Programming\AP_Lab2\new_dataset_task3\3965.jpg;new_dataset_task3\3965.jpg;bay horse
976;D:\Programming\AP_Lab2\new_dataset_task3\7498.jpg;new_dataset_task3\7498.jpg;bay horse
977;D:\Programming\AP_Lab2\new_dataset_task3\9298.jpg;new_dataset_task3\9298.jpg;bay horse
978;D:\Programming\AP_Lab2\new_dataset_task3\6255.jpg;new_dataset_task3\6255.jpg;bay horse
979;D:\Programming\AP_Lab2\new_dataset_task3\6633.jpg;new_dataset_task3\6633.jpg;bay horse
980;D:\Programming\AP_Lab2\new_dataset_task3\9644.jpg;new_dataset_task3\9644.jpg;bay horse
981;D:\Programming\AP_Lab2\new_dataset_task3\330.jpg;new_dataset_task3\330.jpg;bay horse
982;D:\Programming\AP_Lab2\new_dataset_task3\3540.jpg;new_dataset_task3\3540.jpg;bay horse
983;D:\Programming\AP_Lab2\new_dataset_task3\3556.jpg;new_dataset_task3\3556.jpg;bay horse
984;D:\Programming\AP_Lab2\new_dataset_task3\1031.jpg;new_dataset_task3\1031.jpg;bay horse
985;D:\Programming\AP_Lab2\new_dataset_task3\256.jpg;new_dataset_task3\256.jpg;bay horse
986;D:\Programming\AP_Lab2\new_dataset_task3\2586.jpg;new_dataset_task3\2586.jpg;bay horse
987;D:\Programming\AP_Lab2\new_dataset_task3\3894.jpg;new_dataset_task3\3894.jpg;bay horse
988;D:\Programming\AP_Lab2\new_dataset_task3\7831.jpg;new_dataset_task3\7831.jpg;bay horse
989;D:\Programming\AP_Lab2\new_dataset_task3\5268.jpg;new_dataset_task3\5268.jpg;bay horse
990;D:\Programming\AP_Lab2\new_dataset_task3\801.jpg;new_dataset_task3\801.jpg;bay horse
991;D:\Programming\AP_Lab2\new_dataset_task3\9059.jpg;new_dataset_task3\9059.jpg;bay horse
992;D:\Programming\AP_Lab2\new_dataset_task3\6306.jpg;new_dataset_task3\6306.jpg;bay horse
993;D:\Programming\AP_Lab2\new_dataset_task3\7503.jpg;new_dataset_task3\7503.jpg;bay horse
994;D:\Programming\AP_Lab2\new_dataset_task3\3300.jpg;new_dataset_task3\3300.jpg;bay horse
995;D:\Programming\AP_Lab2\new_dataset_task3\8205.jpg;new_dataset_task3\8205.jpg;bay horse
996;D:\Programming\AP_Lab2\new_dataset_task3\834.jpg;new_dataset_task3\834.jpg;bay horse
997;D:\Programming\AP_Lab2\new_dataset_task3\1499.jpg;new_dataset_task3\1499.jpg;bay horse
998;D:\Programming\AP_Lab2\new_dataset_task3\576.jpg;new_dataset_task3\576.jpg;bay horse
999;D:\Programming\AP_Lab2\new_dataset_task3\865.jpg;new_dataset_task3\865.jpg;bay horse
1000;D:\Programming\AP_Lab2\new_dataset_task3\7048.jpg;new_dataset_task3\7048.jpg;bay horse
1001;D:\Programming\AP_Lab2\new_dataset_task3\1113.jpg;new_dataset_task3\1113.jpg;bay horse
1002;D:\Programming\AP_Lab2\new_dataset_task3\3587.jpg;new_dataset_task3\3587.jpg;bay horse
1003;D:\Programming\AP_Lab2\new_dataset_task3\5276.jpg;new_dataset_task3\5276.jpg;bay horse
1004;D:\Programming\AP_Lab2\new_dataset_task3\3325.jpg;new_dataset_task3\3325.jpg;bay horse
1005;D:\Programming\AP_Lab2\new_dataset_task3\9698.jpg;new_dataset_task3\9698.jpg;bay horse
1006;D:\Programming\AP_Lab2\new_dataset_task3\2870.jpg;new_dataset_task3\2870.jpg;bay horse
1007;D:\Programming\AP_Lab2\new_dataset_task3\1968.jpg;new_dataset_task3\1968.jpg;bay horse
1008;D:\Programming\AP_Lab2\new_dataset_task3\9956.jpg;new_dataset_task3\9956.jpg;bay horse
1009;D:\Programming\AP_Lab2\new_dataset_task3\6170.jpg;new_dataset_task3\6170.jpg;bay horse
1010;D:\Programming\AP_Lab2\new_dataset_task3\8452.jpg;new_dataset_task3\8452.jpg;bay horse
1011;D:\Programming\AP_Lab2\new_dataset_task3\5805.jpg;new_dataset_task3\5805.jpg;bay horse
1012;D:\Programming\AP_Lab2\new_dataset_task3\6270.jpg;new_dataset_task3\6270.jpg;bay horse
1013;D:\Programming\AP_Lab2\new_dataset_task3\4154.jpg;new_dataset_task3\4154.jpg;bay horse
1014;D:\Programming\AP_Lab2\new_dataset_task3\7484.jpg;new_dataset_task3\7484.jpg;bay horse
1015;D:\Programming\AP_Lab2\new_dataset_task3\710.jpg;new_dataset_task3\710.jpg;bay horse
1016;D:\Programming\AP_Lab2\new_dataset_task3\9655.jpg;new_dataset_task3\9655.jpg;bay horse
1017;D:\Programming\AP_Lab2\new_dataset_task3\8397.jpg;new_dataset_task3\8397.jpg;bay horse
1018;D:\Programming\AP_Lab2\new_dataset_task3\4090.jpg;new_dataset_task3\4090.jpg;bay horse
1019;D:\Programming\AP_Lab2\new_dataset_task3\6088.jpg;new_dataset_task3\6088.jpg;bay horse
1020;D:\Programming\AP_Lab2\new_dataset_task3\5716.jpg;new_dataset_task3\5716.jpg;bay horse
1021;D:\Programming\AP_Lab2\new_dataset_task3\7371.jpg;new_dataset_task3\7371.jpg;bay horse
1022;D:\Programming\AP_Lab2\new_dataset_task3\9263.jpg;new_dataset_task3\9263.jpg;bay horse
